"Prostate Biopsy Template"
"G",0,0.0,-5.0,30,0.0,-5.0,50,170
"G",1,-5.0,-5.0,30,-5.0,-5.0,50,170
"G",2,-10.0,-5.0,30,-10.0,-5.0,50,170
"G",3,-15.0,-5.0,30,-15.0,-5.0,50,170
"G",4,-20.0,-5.0,30,-20.0,-5.0,50,170
"G",5,-25.0,-5.0,30,-25.0,-5.0,50,170
"G",6,-30.0,-5.0,30,-30.0,-5.0,50,170
"G",7,-35.0,-5.0,30,-35.0,-5.0,50,170
"H",-7,35.0,-10.0,30,35.0,-10.0,50,170
"H",-6,30.0,-10.0,30,30.0,-10.0,50,170
"H",-5,25.0,-10.0,30,25.0,-10.0,50,170
"H",-4,20.0,-10.0,30,20.0,-10.0,50,170
"H",-3,15.0,-10.0,30,15.0,-10.0,50,170
"H",-2,10.0,-10.0,30,10.0,-10.0,50,170
"H",-1,5.0,-10.0,30,5.0,-10.0,50,170
"H",0,0.0,-10.0,30,0.0,-10.0,50,170
"H",1,-5.0,-10.0,30,-5.0,-10.0,50,170
"H",2,-10.0,-10.0,30,-10.0,-10.0,50,170
"H",3,-15.0,-10.0,30,-15.0,-10.0,50,170
"H",4,-20.0,-10.0,30,-20.0,-10.0,50,170
"H",5,-25.0,-10.0,30,-25.0,-10.0,50,170
"H",6,-30.0,-10.0,30,-30.0,-10.0,50,170
"H",7,-35.0,-10.0,30,-35.0,-10.0,50,170
"I",-7,35.0,-15.0,30,35.0,-15.0,50,170
"I",-6,30.0,-15.0,30,30.0,-15.0,50,170
"I",-5,25.0,-15.0,30,25.0,-15.0,50,170
"I",-4,20.0,-15.0,30,20.0,-15.0,50,170
"I",-3,15.0,-15.0,30,15.0,-15.0,50,170
"I",-2,10.0,-15.0,30,10.0,-15.0,50,170
"I",-1,5.0,-15.0,30,5.0,-15.0,50,170
"I",0,0.0,-15.0,30,0.0,-15.0,50,170
"I",1,-5.0,-15.0,30,-5.0,-15.0,50,170
"I",2,-10.0,-15.0,30,-10.0,-15.0,50,170
"I",3,-15.0,-15.0,30,-15.0,-15.0,50,170
"I",4,-20.0,-15.0,30,-20.0,-15.0,50,170
"I",5,-25.0,-15.0,30,-25.0,-15.0,50,170
"I",6,-30.0,-15.0,30,-30.0,-15.0,50,170
"I",7,-35.0,-15.0,30,-35.0,-15.0,50,170
"J",-7,35.0,-20.0,30,35.0,-20.0,50,170
"J",-6,30.0,-20.0,30,30.0,-20.0,50,170
"J",-5,25.0,-20.0,30,25.0,-20.0,50,170
"J",-4,20.0,-20.0,30,20.0,-20.0,50,170
"J",-3,15.0,-20.0,30,15.0,-20.0,50,170
"J",-2,10.0,-20.0,30,10.0,-20.0,50,170
"J",-1,5.0,-20.0,30,5.0,-20.0,50,170
"J",0,0.0,-20.0,30,0.0,-20.0,50,170
