30.0,30.0,0.0,0.0,0.0,0.0
30.0,0.0,0.0,0.0,-0.70710678118655,0.70710678118655
30.0,-30.0,0.0,0.0,0.0,1.0
0.0,-30.0,0.0,-0.70710678118655,0.0,0.70710678118655
-30.0,-30.0,0.0,0.0,0.0,1.0
-30.0,0.0,0.0,0.0,0.70710678118655,0.70710678118655
-30.0,30.0,0.0,0.0,0.0,1.0

